content,replies,retweets,favorites,published_date,polarity,subjectivity
"When youve been accepted into Berkeley, USC, UCLA, Loyola Marymount, CSULB, ASU, UCSD, Stanford, and so many top schools! Her #1picksinceelementary #stanford #nextpresident #daryn #blackgirlmagic #polypace #jackrabbits #tearsofjoy #getitpic.twitter.com/Fq3DIgBXz5",1.0,0,4,3/30/19 10:53,0.5625,0.5
Hope to witness interesting conversation between  two renowned AI influencers at  #Stanford #AIhttps://hai.stanford.edu/events/yuval-noah-harari-conversation-fei-fei-li-moderated-nicholas-thompson_,0.0,0,1,4/2/19 13:28,0.5,0.5
"If you dream of Ice Cream, we have a pretty sweet deal just for you! Deliciously thick Shakes and layered Ice Cream Cookie Sandwiches are on the menu for #SONICNights! See ya tonight? Skip the line, and order ahead in the SONIC app.pic.twitter.com/IwZsfwIc7e",0.0,2,4,4/3/19 13:06,0.10416666666666664,0.7083333333333334
It was a great game!! #stanford congrats so happy we attend this game today!! At  #915,0.0,0,2,12/31/18 17:10,0.08750000000000002,0.6375
Best winning percentage of this decade (2010s):1 #Bama 113-122 #OhioState 92-173 #Clemson 102-22 4 #Oklahoma 97-235 #BoiseState 95-246 #Stanford 94-277 #LSU 88-288 #Wisconsin 92-309 #FloridaState 90-3010 #Oregon 89-30,3.0,58,123,1/7/19 16:50,0.75,0.525
Safe & Happy New Year https://tinyurl.com/yambhyly.#AndersonCooper#Cormier #fishingaddict #ElPaso #Arlington #CorpusChrist#largemouthbass #Stanford#Mizzou #westwood #shermanoaks #Metals #Royalty #TNRGoldpic.twitter.com/Qm7nvtyASA,0.0,0,1,1/1/19 1:17,0.4787878787878788,0.6515151515151515
Stress is always a big issue with all kinds of people but a team of neurologists at #Stanford have found that exercising helps you handle stress! Read more about it here! https://ecs.page.link/DjVwpic.twitter.com/hu4hQq3iZI,1.0,2,2,3/26/19 8:40,0.3125,0.3
"My official report on #Stanford WR JJ Arcega-Whiteside has been filed. A high-floor player with an immediate Year 1 role, pedestrian testing may let you get JJAW on the cheap.His on-field product, however, is clearly a Day 2 value #NFLDrafthttps://thedraftnetwork.com/2019/02/12/2019-nfl-draft-player-profile-j-j-arcega-whiteside/_",5.0,13,53,2/14/19 10:19,0.25,0.5416666666666666
"I'm attending #Stanford University Mixed Method(MM)Workshop @StanfordSPIRE.Excited & looking forward to presenting my dissertation (in-progress)& learning MM from a multidisciplinary perspective from faculty at Stanford &across the country. Thanks @HPRScholars ELO @100MLives,#ihipic.twitter.com/GsdiwMOqFt",0.0,1,7,3/28/19 5:59,0.1,0.225
"Pre-save my new single ""I Like"" on Spotify: https://distrokid.com/hyperfollow/nycjayarmani/i-like_ (powered by @distrokid) #spotify",0.0,0,6,4/3/19 3:36,0.032467532467532464,0.3344155844155844
"And here's another HUGE #plagiarism, cheating & FRAUD scandal that the press is terrified of (b/c they HELPED cover it up)! ABC News just 'deep-sixed' its story amid rumors that confessions now exist! This guy's now at #Stanford!https://abcnews.go.com/WNT/PersonOfWeek/story?id=319677&page=1_http://www.nbcnews.com/id/6666008/ns/us_news-environment/t/energy-invention-nets-scholarship-teen/_pic.twitter.com/6Bvs9hXJwY",2.0,0,0,3/25/19 14:12,0.7812500000000001,0.9
Interested in making South Asian Studies an integral part of global higher education? We are hiring a full-time associate director. View the full job posting and apply at https://careersearch.stanford.edu/jobs/associate-director-center-for-south-asian-studies-5121_ @StanfordGlobal #alt_ac #SouthAsia #globalstudies #stanford,1.0,11,10,1/9/19 10:44,0.16999999999999998,0.31
Happy to be back for the AAAI Symposium & visiting the @protegeproject group :-) #Stanford pic.twitter.com/hmrqMAtT29,0.0,0,3,3/24/19 18:20,0.43333333333333335,0.6666666666666666
"@RBReich @Stanford @UCBerkeley #Stanford #UCBerkeley. Honest, hardworking students shouldn't have to see their degree devalued b/c of #plagiarists, cheaters & fraudsters! Why should they, Dr. Reich? Why shouldn't those cheaters ALL be expelled and/or have their degrees rescinded?",0.0,0,0,4/1/19 15:27,0.75,0.9
"This morning, I met rank and file leaders from  @seiu local 2007 - these are the service workers at @Stanford - they talked about the challenges of workforce housing and how many of their members are living in their cars & RVs.  Come on #Stanford, we can do better! pic.twitter.com/WDSdXsJSpC",1.0,18,53,3/23/19 20:38,0.08124999999999999,0.475
"At #ncaa women's sweet 16 round - #stanford vs Missouri State. # GoStanford (@ Wintrust Arena in Chicago, IL) https://www.swarmapp.com/c/3Xnu8ncmQZOpic.twitter.com/ZSfDGOR2RR",0.0,0,0,3/30/19 15:50,0.07499999999999998,0.525
"Picasso Creative Writing Method (CCC)*: #Okinawa, Japan: The place where #people have the ... https://picassowrites.blogspot.com/2018/12/okinawa-japan-place-where-people-have.html?spref=tw_  #Business #BrainFit #UK #RT #EU #CNN #BBC #NEWS #NYC #Think #CRE8 #Toronto #Harvard #Stanford #MIT #Oxford #Art #USC #NYTimes #WSJ #Forbes",0.0,0,0,1/1/19 10:53,0.5,1.0
#AmWriting>> #Stanford #free #wrtitingadvice [Stanford Online] Adventures in Writing https://online.stanford.edu/courses/sohs-y0001-adventures-writing_pic.twitter.com/MaQ5liBcDh,0.0,0,1,3/30/19 12:20,0.4,0.8
See how were supporting cocoa-growing communities and join the effort. #ShesInBusinesspic.twitter.com/XkzOvXm3Qd,0.0,3,25,4/1/19 7:00,0.25,0.25
"#Stanford seems to think it's OK for students to cheat, steal & #plagiarize in order to gain entry to the University. Maybe they think it shows 'initiative' even if that means cheating 1200 others! We don't get it, do any of you?http://www.nbcnews.com/id/6666008/ns/us_news-environment/t/energy-invention-nets-scholarship-teen/_http://articles.latimes.com/2005/jan/05/local/me-class5_",0.0,0,0,4/2/19 14:55,0.625,0.5
Happy Birthday to me.  I'm at the #Sweet16 watching @ncaawbb games in #ChicagoIL #NotreDame #TexasAM Game 2 #Stanford #MissouriStatepic.twitter.com/mQJJXCAO4i,0.0,0,0,3/30/19 14:25,0.2,0.7
"Interested in a job in #Stanford, CA? This could be a great fit. Click the link in our bio to apply: Temporary Retail Team Member at Follett Corporation #CustomerService",0.0,0,0,3/31/19 14:56,0.4833333333333334,0.5499999999999999
The road to the final four continues.  Tonight live from Wintrust Arena Stanford vs. Notre Dame live at 9et on #espn #eliteeight #finalfour #ncaabasketball #stanford #NotreDamepic.twitter.com/EErJ8PJUu0  at Wintrust Arena,0.0,0,1,4/1/19 14:28,0.0909090909090909,0.6666666666666666
New Year's Eve Stanford-le-Hope hit and run - we are trying to locate and trace 5 males who were with the aggrieved before the collision - was that you?? Please call #101 and speak to my team you may hold vital information #Stanford #RT https://www.essexlive.news/news/essex-news/police-appeal-information-following-new-2377900_,1.0,11,4,1/1/19 4:33,0.11818181818181818,0.42727272727272725
"@McFaul Is amazing, even if he is at #Stanford,  just sayin, #OLdBlue #GoBearshttps://twitter.com/kris10taylor223/status/1105634202781925377_",2.0,11,61,3/12/19 19:40,0.6000000000000001,0.9
"Why did ABC News JUST NOW get rid of this 2004 ""Person Of The Week"" story that was responsible for this guy EASILY getting into #Harvard & #Stanford! And what roles did #UCBerkeley & #Princeton play in this? Was this a MUCH EARLIER cheating scandal? YUP!!https://abcnews.go.com/WNT/PersonOfWeek/story?id=319677&page=1_pic.twitter.com/fgAssEaU4C",0.0,0,0,3/29/19 12:13,0.24722222222222223,0.6277777777777778
"Very excited about the inauguration of our new office in Silicon Valley, plugs us closely into the ecosystem of #Stanford #startups and clients. @Mindtree_Ltdpic.twitter.com/yBgwj9yh8Y",1.0,5,46,3/15/19 3:51,0.3119318181818182,0.7147727272727273
"Ironwood Health & Christopher Boehm wrap up our first #HFMANCA #RevCycle #Roadshow of the year! #RevenueCycle #ValueBasedCare #Stanford*If you missed this amazing session, be sure to join us at our next Roadshow at #JohnMuirHealth! Registration and details coming soon!pic.twitter.com/j7usPzAtLk",0.0,1,1,3/26/19 16:02,0.353125,0.5305555555555556
I am excited for this!!!Come get the knowledge. #buddhiststudies #Stanford https://twitter.com/HCBSS/status/1110592787517341697_,0.0,0,7,3/26/19 10:25,0.732421875,0.75
Great thanks to Professor Zare at Stanford University for letting us observe his Chemistry in the Kitchen class! We enjoyed meeting the students and learning about culinary science. Education and fun go hand-in-hand!#stanford #cooking #health #chefkoochooloo #thanks #fun #likepic.twitter.com/5Z6f1epKld,0.0,0,2,3/28/19 0:11,0.3464285714285714,0.32142857142857145
Crushing. A great #Stanford season comes to an end at the hands of Notre Dame. The #FightingIrish advance to the Final Four with a 16 point win over the Cardinal.pic.twitter.com/xGYzJoMSWM,0.0,0,0,4/1/19 19:59,0.5,0.7625
So many storylines to follow as #UCLA spring practice resumes... https://twitter.com/gojoebruinucla/status/1113139297266229248_,0.0,0,2,4/2/19 11:03,0.5,0.5
#UDub and #UCLA among the schools DB Makell Esteen is interested in early in the process https://rvls.co/2Bko1v2pic.twitter.com/g2t5I6ufBC,0.0,10,27,2/5/19 12:42,0.175,0.4
What did you discover about film in creating your first short??? #UCLA #FilmSchool #TFT #UCLAFilmSchoolpic.twitter.com/nbo8DZleHe,0.0,4,11,1/2/19 17:51,0.125,0.31666666666666665
Had an amazing time #UCLA @CoachJimmieDpic.twitter.com/SrLq8KeXPK,1.0,33,174,2/18/19 16:04,0.6000000000000001,0.9
#UCLA Basketball: John Calipari contact confirmed; the search continues https://gojoebruin.com/2019/04/02/ucla-basketball-john-calipari-contact-confirmed-the-search-continues/_,0.0,1,7,4/2/19 8:51,0.4,1.0
"Our last #blackhistorymonth post honors #ucla basketball star Ralph Bunche, involved in the formation of the #UnitedNations + awarded the Presidential Medal of Freedom by President JFK. In 1968, Bunche Hall opened on our UCLA campus. Ralph Bunche was an amazing #bruin!pic.twitter.com/tAjlyZWgtj",0.0,21,51,2/28/19 15:57,0.30000000000000004,0.48333333333333334
Hey whats good everybody! Check out my quick take on Coach John Calipari agreement to a lifetime contract to finish his coaching career at Kentucky.  Feel free to share your  Just drop a comment More takes coming soon #CoachCalipari #Kentucky #UCLA#NCAApic.twitter.com/oLyBxGUYZd,0.0,1,3,4/1/19 18:56,0.5270833333333333,0.6000000000000001
"UCLA TDG thanks @SanofiUS for its efforts and continued commitment to foster the LA biosci community, and especially for its support as a Gold Sponsor of UCLA Bioscience Innovation Day. Thumbs-up to Sridar Natesan PhD! #bioscience #UCLA #Innovationhttps://bit.ly/2I8akUwpic.twitter.com/jVbFX9UFT0",0.0,1,2,4/2/19 15:28,0.1,0.6
"Democratic Presidential candidate Sen. Bernie Sanders joined thousands of University of California union  workers Wednesday at #UCLA who are taking part in a one-day statewide  strike, calling for higher pay and better benefits amid contract  negotiations. pic.twitter.com/sq5uDj6dWC",1.0,20,46,3/20/19 15:07,0.375,0.5
Im shaking right now I cant believe it #UCLA  pic.twitter.com/5SZDByx8XO,23.0,17,345,3/22/19 18:27,0.2857142857142857,0.5357142857142857
"New year, new season! The @ASUNMBB home slate starts Saturday when @LibertyMBB comes to town. @FGCU_MBB looks to do what #UCLA couldnt. : https://tkt.xosn.com//tickets/BuyTickets.dbml?DB_LANG=C&DB_OEM_ID=19100&_MODE_=CATEGORY&SALE_TKT_PERFORMER_ID=8668&SALE_TKT_SALE_CATEGORIES_ID=196&stage=list_#MilitaryAppreciation #SWFL #ASUNBuilt #ExtinguishtheFlamespic.twitter.com/RYF6kpEbOr",0.0,5,12,1/1/19 11:15,0.15340909090909088,0.45454545454545453
Last active player from UCLA 95' National Championship team I thank God and my Lord and Savior Jesus Christ to still be able to do what I love#ucla #95champs #ncaabasketball_ https://www.instagram.com/p/BtVLakwlZlT/?utm_source=ig_twitter_share&igshid=1umerxhleitwe_,1.0,16,109,1/31/19 23:32,0.21666666666666667,0.47291666666666665
@UKCoachCalipari you wont have to deal with psycho loser fans at ucla lot more to do in La than obsess over college basketball #ucla https://twitter.com/theuofkwildcats/status/1112720138032345089_,0.0,0,1,4/1/19 15:09,0.5,0.5
UCLA Gymnast Katelyn Ohashi amazing tribute to Michael JacksonMichael Jackson is always a source of inspirationThanks @katelyn_ohashi#MichaelJackson #MJFam #KingOfPop #KatelynOhashi #UCLA #Inspirationpic.twitter.com/feVMbHhZCV,18.0,116,418,1/14/19 7:54,0.4,0.55
@GaryParrishCBS a few questions about #UCLA. If youre in charge of the @UCLAMBB coaching search who is the dream hire? Who are in your top 3 for candidates? Whats a realistic hire??,0.0,0,0,4/2/19 11:47,0.15555555555555556,0.3111111111111111
@uclagseis best part of our job?  Maybe getting to hang out with #UCLA emeritus professor John McNeal! pic.twitter.com/G2oqNBwVcK,0.0,1,2,3/26/19 16:03,1.0,0.3
#UCLA gymnast who removed Michael Jackson's music from her viral routine just days before competition STILL manages to score a perfect ten with new female-focused choreography pic.twitter.com/x6s5AvnzjO,0.0,0,1,3/27/19 5:57,0.37878787878787873,0.48484848484848486
"Orem (UT) four-star receiver Puka Nacua, one of the nation's top unsigned prospects, discusses his recent official visits to #UCLA and #Oregon, set for national signing day reveal: https://247sports.com/Article/College-Football-Recruiting-Puka-Nacua-recaps-UCLA-Oregon-official-visits-set-for-national-signing-day-reveal-128687121/_pic.twitter.com/C5X6Rjw25S",16.0,24,98,2/4/19 13:12,0.25,0.375
"It's time we get our priorities straight. Let's lower and cap out of control admin pay, demand real administrative accountability, and work together to solve common problems. #UCLA is the best school in the USA. No more excuses. For more: http://Zakfisher.com",0.0,0,1,3/31/19 17:14,0.225,0.4166666666666667
#BOOM! #UCLA has received a commitment from 2019 OLB/DE Connor Barbato! Welcome to Westwood! https://twitter.com/connorbarbato/status/1093002880607375361_,1.0,5,27,4/1/19 17:38,1.0,0.9
"Check out #UCLA alumna and former Bruin Cheerleader @DanielleAlvari and her new #FOURSUPdate show. If you like it, hit subscribe!https://www.youtube.com/watch?v=nyL5Tr4RCdc_",1.0,1,12,1/2/19 17:40,0.06818181818181818,0.22727272727272727
The #UCLA signee gets a mention as one of the standouts in the first day of practice at All-American Bowl:  https://247sports.com/college/ucla/Article/Top-Performers-From-Day-1-of-the-2019-All-American-Bowl-127177418/_,0.0,1,27,1/3/19 6:58,0.25,0.3333333333333333
"Honestly, if we cant get a tier 1 coach right now, lets just bring back Bartow on a 1 year interim basis and then play this game again next year. Im willing to write off one more year as opposed to another Lavin/Alford level hire that will be 5-6 years of awful. #UCLA",2.0,0,2,4/2/19 7:27,0.02946428571428572,0.5107142857142857
Super excited & grateful with this news segment and to be headed to #UCLA with my friends @robertxjimenez #lorie @ABC7 @abc7robmcmillan @UCLA @UCLAAdmission @UCLA_Alumni @ValVerdeUSD @RVHS_Mustangspic.twitter.com/vCliqAkpTf  at Rancho Verde High School,15.0,69,330,4/1/19 18:53,0.28944444444444445,0.6522222222222221
To #UCLA getting a new basketball coach. pic.twitter.com/Wc15Gbpxcp,2.0,1,17,12/31/18 20:09,0.13636363636363635,0.45454545454545453
I had to ask @diegotinocotwit about his character (#Cesar) whos whole family is in gang and really doesnt want to apart of that life. He wants to go to community college and then transfer to #UCLA to become an architect.#OnMyBlock #Netflix #OMBpic.twitter.com/m3hSvJZvHD,0.0,0,6,3/28/19 11:47,0.20000000000000004,0.23333333333333336
#UCLA spring football practice resumes today. Get all the info you need here -- reviews of practice so far and previews of April: https://247sports.com/college/ucla/Article/UCLA-Spring-Practice-Central-129776840/_,0.0,0,9,4/2/19 6:16,0.1,1.0
"As I said a while ago, Watson should have been #UCLAs top choice from the beginning. https://twitter.com/schultz_report/status/1112164210836791296_",1.0,1,6,3/30/19 19:07,0.5,0.5
